make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_comb(l/100km),fuel_consumption_comb(mpg),co2_emissions
2,1832,13,4.0,8,0,4,12.7,9.4,11.2,25,264
3,228,10,2.0,4,1,3,9.1,6.8,8.1,35,188
3,233,10,2.0,4,1,3,10.9,7.9,9.6,29,225
3,230,10,2.0,4,1,3,10.7,7.9,9.5,30,221
3,234,0,2.0,4,1,4,8.6,6.9,7.8,36,182
3,239,0,2.0,4,1,4,10.0,7.0,8.7,32,204
3,238,9,2.0,4,1,4,10.7,8.0,9.5,30,221
3,245,10,2.0,4,1,4,10.0,7.0,8.7,32,204
3,241,10,2.0,4,1,4,10.0,7.0,8.7,32,204
3,244,2,2.0,4,1,4,10.0,7.0,8.7,32,204
3,249,2,3.0,6,1,4,10.7,8.2,9.6,29,224
3,252,2,3.0,6,1,4,10.7,8.2,9.6,29,224
3,257,1,3.0,6,2,4,12.5,8.6,10.8,26,252
3,1358,11,2.0,4,2,3,12.3,8.6,10.6,27,248
3,1359,11,2.0,4,1,4,10.9,8.7,9.9,29,230
3,1387,12,3.0,6,2,4,14.0,10.7,12.5,23,294
3,1467,10,2.5,5,1,4,12.4,8.4,10.6,27,247
3,1470,10,2.9,6,2,4,13.3,8.7,11.3,25,262
3,1471,2,2.9,6,2,4,13.5,9.0,11.5,25,268
3,1528,10,2.0,4,1,4,10.7,8.0,9.5,30,222
3,1530,0,3.0,6,2,4,11.3,8.0,9.8,29,230
3,1532,10,3.0,6,2,4,11.3,8.0,9.8,29,230
3,1535,10,3.0,6,2,4,11.4,8.2,9.9,29,234
3,1538,2,3.0,6,2,4,11.3,8.0,9.8,29,230
3,1636,11,3.0,6,2,4,12.7,10.0,11.5,25,270
3,1751,10,2.0,4,1,3,10.3,7.7,9.2,31,213
3,1755,13,2.0,4,1,3,10.3,7.7,9.2,31,213
3,1754,10,2.5,5,1,4,12.0,8.3,10.3,27,241
3,1758,10,2.0,4,1,4,10.4,8.2,9.4,30,220
4,401,12,4.0,8,2,4,16.4,10.1,13.6,21,315
5,45,10,2.0,4,2,4,10.2,7.2,8.8,32,207
5,46,10,2.0,4,2,4,9.9,7.1,8.6,33,202
5,70,0,2.0,4,2,4,9.5,6.9,8.3,34,194
5,71,1,2.0,4,2,4,10.2,7.2,8.8,32,207
5,73,9,2.0,4,2,4,10.2,7.2,8.8,32,207
5,96,10,2.0,4,2,4,10.6,7.3,9.1,31,213
5,97,0,2.0,4,2,4,10.2,7.2,8.8,32,207
5,98,0,2.0,4,2,4,10.2,7.2,8.8,32,207
5,106,0,3.0,6,2,4,11.2,7.3,9.4,30,227
5,106,0,3.0,6,4,4,12.8,8.8,11.0,26,256
5,110,10,3.0,6,2,4,11.8,7.9,10.0,28,235
5,111,0,3.0,6,2,4,11.4,7.6,9.7,29,228
5,111,0,3.0,6,4,4,13.0,8.5,11.0,26,256
5,112,0,3.0,6,2,4,11.4,7.6,9.7,29,228
5,140,2,2.0,4,2,4,10.2,7.2,8.8,32,207
5,148,2,3.0,6,2,4,11.2,8.1,9.8,29,231
5,156,0,3.0,6,2,4,12.3,8.4,10.5,27,248
5,157,1,3.0,6,2,4,11.9,8.4,10.3,27,241
5,161,0,4.4,8,2,4,14.0,9.6,12.0,24,282
5,172,1,4.4,8,2,4,13.3,9.2,11.5,25,269
5,167,1,4.4,8,2,4,14.0,9.6,12.0,24,282
5,369,0,4.4,8,2,4,14.0,9.6,12.0,24,282
5,370,1,4.4,8,2,4,14.0,9.6,12.0,24,282
5,1125,10,3.0,6,1,4,14.3,10.4,12.6,22,294
5,1125,10,3.0,6,4,4,13.4,9.6,11.7,24,273
5,1134,10,3.0,6,2,4,11.2,7.8,9.7,29,227
5,1134,10,3.0,6,4,4,12.8,8.8,11.0,26,256
5,1135,10,3.0,6,2,4,11.2,7.8,9.7,29,227
5,1135,10,3.0,6,4,4,12.8,8.8,11.0,26,256
5,1136,10,3.0,6,2,4,11.2,7.8,9.7,29,227
5,1136,10,3.0,6,4,4,12.8,8.8,11.0,26,256
5,1139,10,3.0,6,2,4,11.3,8.0,9.8,29,229
5,1140,10,3.0,6,2,4,11.3,8.0,9.8,29,229
5,1141,10,3.0,6,2,4,11.3,8.0,9.8,29,229
5,1148,10,3.0,6,1,4,14.5,10.5,12.7,22,299
5,1148,10,3.0,6,4,4,13.8,9.4,11.9,24,280
5,1149,10,3.0,6,1,4,14.5,10.5,12.7,22,299
5,1149,10,3.0,6,4,4,13.8,9.4,11.9,24,280
5,1150,0,3.0,6,1,4,14.3,10.4,12.6,22,294
5,1150,0,3.0,6,4,4,13.4,9.6,11.7,24,273
5,1151,0,3.0,6,1,4,14.3,10.4,12.6,22,294
5,1151,0,3.0,6,4,4,13.4,9.6,11.7,24,273
5,1147,0,3.0,6,1,4,14.3,10.4,12.6,22,294
5,1152,2,4.4,8,2,4,16.0,11.2,13.9,20,324
5,1153,2,4.4,8,2,4,16.0,11.2,13.9,20,324
5,1157,2,4.4,8,2,4,13.3,9.2,11.5,25,269
5,1163,0,4.4,8,1,4,17.3,11.6,14.7,19,344
5,1164,1,6.6,12,2,4,17.7,11.9,15.1,19,355
5,1173,10,4.4,8,2,4,13.5,9.2,11.6,24,270
5,1174,10,4.4,8,2,4,13.3,9.2,11.5,25,269
5,1860,11,2.0,4,2,4,10.7,7.5,9.3,30,217
5,1863,11,2.0,4,2,4,11.0,7.7,9.5,30,222
5,1871,11,2.0,4,2,4,10.8,8.0,9.6,29,223
5,1866,11,3.0,6,2,4,11.9,8.7,10.4,27,245
5,1877,11,2.0,4,2,4,10.8,8.0,9.6,29,223
5,1874,11,3.0,6,2,4,11.9,8.7,10.4,27,245
5,1883,12,3.0,6,2,4,11.7,9.1,10.5,27,245
5,1884,12,4.4,8,2,4,15.3,11.1,13.4,21,314
5,1889,12,3.0,6,2,4,13.0,9.9,11.6,24,272
5,1891,12,4.4,8,2,4,14.3,10.6,12.6,22,294
5,1893,12,3.0,6,2,4,12.0,9.4,10.8,26,254
5,1894,12,4.4,8,2,4,14.3,10.6,12.6,22,294
6,798,12,3.6,6,0,3,13.0,9.1,11.2,25,263
6,799,12,3.6,6,0,3,13.8,9.5,11.9,24,278
6,800,11,1.4,4,2,3,9.4,7.8,8.7,32,204
6,801,11,1.4,4,2,3,8.9,7.5,8.3,34,194
6,802,11,1.4,4,2,3,9.9,8.1,9.1,31,214
6,803,11,1.4,4,2,3,9.4,7.9,8.8,32,205
6,806,11,2.0,4,0,4,11.7,9.4,10.7,26,249
6,806,11,2.5,4,0,3,11.1,8.6,10.0,28,234
6,1116,2,3.6,6,2,3,11.7,7.8,9.9,29,233
6,1118,2,2.5,4,2,3,9.4,6.8,8.2,34,192
6,1117,2,3.6,6,2,3,11.7,8.2,10.1,28,238
6,1502,2,2.0,4,2,4,10.6,7.4,9.1,31,214
6,1503,2,2.0,4,2,4,11.0,8.0,9.6,29,227
6,1503,2,3.6,6,2,3,12.4,8.7,10.7,26,251
7,569,1,3.0,6,2,4,13.1,9.1,11.3,25,267
7,569,1,3.6,6,2,3,13.0,8.8,11.1,25,261
7,569,1,4.2,8,2,4,17.3,9.5,13.8,20,324
7,570,2,2.0,4,2,4,11.0,7.8,9.5,30,222
7,570,2,3.6,6,2,3,12.3,8.2,10.5,27,246
7,571,2,2.0,4,2,4,11.4,8.1,9.9,29,232
7,571,2,3.6,6,2,3,13.3,9.2,11.5,25,269
7,579,2,3.6,6,2,4,15.0,9.9,12.7,22,298
7,580,2,6.2,8,2,4,17.1,11.0,14.3,20,337
7,809,12,6.2,8,0,4,16.6,10.9,14.0,20,328
7,1951,11,2.0,4,2,4,9.8,7.8,8.9,32,209
7,1952,11,2.0,4,2,4,10.9,8.2,9.7,29,227
7,1957,1,3.6,6,2,3,12.9,8.7,11.0,26,259
7,1959,1,3.6,6,2,4,15.0,10.1,12.8,22,302
8,402,11,2.5,4,0,3,10.8,8.8,9.9,29,232
8,402,11,3.6,6,0,3,12.0,9.0,10.6,27,250
8,403,11,3.6,6,0,3,12.7,9.5,11.3,25,265
8,601,10,2.0,4,2,4,10.8,7.7,9.4,30,220
8,601,10,2.0,4,4,4,11.9,7.9,10.1,28,235
8,601,10,3.6,6,2,3,12.3,8.2,10.4,27,246
8,601,10,3.6,6,4,3,14.3,8.8,11.8,24,277
8,602,10,6.2,8,2,4,14.5,8.8,12.0,24,279
8,602,10,6.2,8,4,4,14.9,9.9,12.6,22,297
8,603,10,6.2,8,2,4,18.3,11.2,15.1,19,355
8,603,10,6.2,8,4,4,17.2,12.0,14.9,19,349
8,647,5,2.5,4,0,3,12.1,9.2,10.8,26,253
8,647,5,2.5,4,4,3,11.9,9.2,10.7,26,251
8,647,5,2.8,4,0,0,11.8,7.9,10.1,28,270
8,647,5,3.6,6,0,3,13.4,9.6,11.7,24,274
8,648,5,2.5,4,0,3,12.7,9.8,11.4,25,267
8,648,5,2.8,4,0,0,12.2,8.4,10.5,27,283
8,648,5,3.6,6,0,3,14.0,9.9,12.2,23,286
8,649,5,2.8,4,0,0,13.3,10.6,12.1,23,326
8,649,5,3.6,6,0,3,15.0,13.0,14.1,20,331
8,671,13,6.2,8,2,4,15.6,9.2,12.7,22,299
8,671,13,6.2,8,4,4,14.6,9.3,12.2,23,286
8,672,13,6.2,8,2,4,17.2,10.1,14.0,20,331
8,672,13,6.2,8,4,4,15.9,10.6,13.5,21,318
8,673,13,6.2,8,2,4,19.5,12.0,16.1,18,381
8,673,13,6.2,8,4,4,18.2,12.5,15.6,18,368
8,675,0,1.4,4,2,3,8.3,6.2,7.3,39,172
8,680,0,1.4,4,2,3,8.3,6.2,7.3,39,172
8,676,0,1.6,4,0,0,7.6,4.9,6.4,44,172
8,677,2,1.4,4,2,3,8.3,6.2,7.3,39,172
8,679,2,1.4,4,2,3,8.5,6.4,7.5,38,175
8,678,2,1.6,4,0,0,7.8,5.2,6.6,43,178
8,807,11,1.5,4,0,3,9.2,7.3,8.3,34,196
8,807,11,1.6,4,0,0,8.5,6.0,7.4,38,199
8,808,11,1.5,4,0,3,9.3,7.8,8.6,33,207
8,808,11,1.6,4,0,0,8.5,6.1,7.4,38,199
8,808,11,2.0,4,0,4,10.9,8.3,9.7,29,228
8,1051,1,2.5,4,2,3,10.8,8.0,9.6,29,225
8,1051,1,3.6,6,2,3,12.7,8.5,10.8,26,254
8,1051,1,3.6,6,2,1,17.2,11.6,14.6,19,245
8,1235,2,1.5,4,3,3,8.2,6.6,7.5,38,174
8,1235,2,2.0,4,0,4,10.5,7.4,9.1,31,214
8,1671,6,2.7,4,0,3,11.9,10.3,11.1,25,261
8,1671,6,4.3,6,0,3,15.1,11.5,13.5,21,316
8,1671,6,5.3,8,0,3,15.9,11.4,13.9,20,326
8,1677,6,5.3,8,0,3,15.7,11.9,14.0,20,329
8,1671,6,5.3,8,0,3,14.1,10.2,12.4,23,290
8,1672,6,2.7,4,0,3,12.5,10.8,11.7,24,275
8,1672,6,4.3,6,0,3,15.8,11.9,14.0,20,329
8,1676,6,4.3,6,0,3,16.3,12.9,14.8,19,347
8,1672,6,5.3,8,0,3,15.9,11.7,14.0,20,329
8,1674,6,5.3,8,0,3,16.1,12.5,14.4,20,339
8,1676,6,5.3,8,0,3,16.5,13.0,14.9,19,350
8,1672,6,5.3,8,0,3,14.9,10.8,13.1,22,306
8,1676,6,5.3,8,0,3,15.3,11.8,13.7,21,320
8,1672,6,6.2,8,0,4,15.0,12.0,13.7,21,321
8,1678,6,5.3,8,0,3,15.6,10.9,13.5,21,317
8,1679,6,5.3,8,0,3,15.8,11.4,13.8,20,325
8,1689,10,1.4,4,3,3,7.9,6.2,7.1,40,167
8,1689,10,1.4,4,4,3,8.0,6.2,7.2,39,170
8,1696,12,5.3,8,0,3,15.7,10.5,13.4,21,314
8,1699,12,5.3,8,0,3,15.7,10.5,13.4,21,314
8,1697,12,5.3,8,0,3,16.8,11.3,14.3,20,336
8,1698,12,5.3,8,0,3,16.8,11.3,14.3,20,336
8,1697,12,6.2,8,0,4,17.1,11.3,14.5,19,340
8,1769,12,5.3,8,0,3,15.7,10.5,13.4,21,314
8,1772,12,5.3,8,0,3,15.7,10.5,13.4,21,314
8,1770,12,5.3,8,0,3,15.8,11.1,13.7,21,321
8,1771,12,5.3,8,0,3,15.8,11.1,13.7,21,321
8,1770,12,6.2,8,0,4,16.4,10.7,13.8,20,325
8,1789,12,3.6,6,0,3,13.0,8.8,11.1,25,261
8,1790,12,3.6,6,0,3,13.7,9.5,11.8,24,277
8,1791,11,1.4,4,2,3,9.1,7.6,8.4,34,196
8,1791,11,1.4,4,4,3,9.4,6.9,8.3,34,194
8,1792,11,1.4,4,2,3,9.9,8.1,9.1,31,214
9,1330,4,3.6,6,0,3,12.9,8.4,10.9,26,259
9,1331,4,3.6,6,0,3,12.4,8.4,10.6,27,249
10,619,2,3.6,6,0,3,12.4,7.8,10.3,27,242
10,619,2,5.7,8,4,4,15.6,10.1,13.1,22,307
10,619,2,6.4,8,4,4,16.7,10.4,13.9,20,325
10,620,2,5.7,8,0,3,14.7,9.4,12.3,23,289
10,620,2,6.4,8,0,4,15.8,9.6,13.0,22,304
10,622,2,3.6,6,0,3,12.8,8.7,11.0,26,258
10,623,2,6.2,8,0,4,17.6,10.7,14.5,19,339
10,623,2,6.2,8,4,4,18.1,11.4,15.1,19,352
10,624,2,6.2,8,0,4,17.6,10.7,14.5,19,339
10,627,1,3.6,6,0,3,13.7,9.0,11.6,24,271
10,632,1,3.6,6,0,3,13.7,9.0,11.6,24,271
10,632,1,3.6,6,0,1,18.9,12.7,16.1,18,268
10,627,1,3.6,6,0,3,12.4,7.8,10.3,27,242
10,632,1,3.6,6,0,3,12.4,7.8,10.3,27,242
10,632,1,3.6,6,0,1,17.1,10.6,14.2,20,234
10,628,1,5.7,8,0,3,15.6,9.7,12.9,22,302
10,628,1,5.7,8,0,3,14.7,9.4,12.3,23,289
10,628,1,6.4,8,0,4,15.8,9.6,13.0,22,304
10,629,1,3.6,6,0,3,12.8,8.7,11.0,26,258
10,631,1,3.6,6,0,3,12.8,8.7,11.0,26,258
10,631,1,3.6,6,0,1,17.6,12.0,15.0,19,248
10,630,1,5.7,8,0,3,16.0,10.1,13.3,21,312
10,633,1,6.2,8,0,4,17.6,10.7,14.5,19,339
10,705,12,3.6,6,0,3,12.7,9.6,11.3,25,265
10,705,12,5.7,8,0,3,16.7,10.9,14.1,20,331
10,706,12,6.4,8,0,4,18.3,12.2,15.6,18,363
10,1003,4,3.6,6,0,3,13.7,9.4,11.8,24,276
10,1003,4,3.6,6,0,1,19.4,13.3,16.7,17,274
10,1079,11,2.4,4,0,3,12.7,9.2,11.1,25,261
10,1081,11,3.6,6,0,3,14.2,9.5,12.1,23,284
10,1081,11,3.6,6,0,1,19.1,13.2,16.4,17,274
10,1080,11,3.6,6,0,3,14.5,10.0,12.4,23,292
11,1,13,1.4,4,0,3,9.3,6.5,8.0,35,187
11,1,13,1.4,4,4,3,9.0,6.7,7.9,36,185
11,123,3,1.4,4,0,3,9.7,7.4,8.7,32,203
11,123,3,1.4,4,4,3,8.5,7.1,7.9,36,186
11,134,11,1.3,4,0,3,10.0,7.9,9.1,31,213
12,792,11,1.0,3,2,3,8.6,8.1,8.4,34,196
12,793,11,2.0,4,2,3,10.2,8.0,9.3,30,218
12,794,11,2.0,4,2,3,10.9,8.0,9.6,29,224
12,795,11,2.0,4,2,3,11.4,8.3,10.0,28,233
12,795,11,2.7,6,2,3,12.6,9.2,11.0,26,259
12,810,11,1.5,4,2,3,10.2,7.8,9.1,31,214
12,812,11,2.5,4,2,3,11.0,8.0,9.6,29,226
12,812,11,2.5,4,2,1,15.0,10.8,13.1,22,218
12,811,11,1.5,4,2,3,11.2,8.4,9.9,29,232
12,811,11,2.0,4,2,3,11.5,8.7,10.2,28,239
12,815,12,3.5,6,2,3,14.1,10.6,12.5,23,293
12,816,12,3.5,6,2,3,14.7,11.2,13.1,22,307
12,817,12,2.3,4,2,3,13.1,9.2,11.4,25,267
12,817,12,3.5,6,2,3,15.2,10.9,13.2,21,311
12,818,12,3.5,6,2,3,14.5,10.6,12.7,22,299
12,820,6,2.7,6,2,3,12.0,9.0,10.6,27,249
12,821,6,2.7,6,2,3,12.4,9.4,11.1,25,260
12,822,6,2.7,6,2,3,12.4,9.4,11.1,25,260
12,828,6,3.3,6,2,3,12.2,9.3,10.9,26,256
12,828,6,3.3,6,2,1,16.7,12.6,14.9,19,247
12,829,6,3.3,6,2,1,16.7,12.6,14.9,19,247
12,820,6,3.5,6,2,3,13.5,10.1,12.0,24,281
12,821,6,3.5,6,2,3,13.8,10.7,12.4,23,291
12,822,6,3.5,6,2,3,13.9,11.2,12.7,22,298
12,828,6,5.0,8,2,3,13.9,10.2,12.2,23,287
12,829,6,5.0,8,2,3,14.7,11.2,13.1,22,308
12,830,6,5.0,8,2,3,15.6,11.8,13.9,20,326
12,823,6,2.7,6,2,3,12.7,9.8,11.4,25,268
12,825,6,2.7,6,2,3,13.1,10.2,11.8,24,277
12,823,6,3.0,6,2,0,11.8,9.3,10.7,26,287
12,824,6,3.0,6,2,0,11.8,9.3,10.7,26,287
12,827,6,3.0,6,2,0,11.2,8.3,9.9,29,266
12,831,6,3.3,6,2,3,12.8,10.2,11.6,24,273
12,831,6,3.3,6,2,1,17.5,13.8,15.8,18,263
12,832,6,3.3,6,2,1,17.5,13.7,15.8,18,263
12,823,6,3.5,6,2,3,14.3,10.5,12.5,23,295
12,824,6,3.5,6,2,3,14.7,10.7,12.9,22,303
12,825,6,3.5,6,2,3,14.7,11.2,13.1,22,308
12,826,6,3.5,6,2,3,13.8,11.2,12.6,22,296
12,831,6,5.0,8,2,3,15.1,11.0,13.3,21,312
12,832,6,5.0,8,2,3,15.7,11.8,13.9,20,326
12,836,6,3.5,6,2,3,15.3,13.1,14.3,20,336
12,906,12,3.5,6,2,3,14.7,10.2,12.7,22,298
12,907,12,3.5,6,2,3,14.7,10.7,12.9,22,303
12,908,12,3.5,6,2,3,15.7,11.2,13.7,21,322
12,903,10,1.6,4,1,3,8.6,6.4,7.6,37,178
12,903,10,1.6,4,4,3,8.8,6.8,7.9,36,184
12,904,10,1.6,4,4,3,9.2,7.4,8.4,34,196
12,915,2,1.5,4,2,3,10.0,7.0,8.7,32,204
12,916,2,2.0,4,3,3,5.5,5.6,5.6,50,131
12,982,13,3.5,6,1,4,20.4,13.1,17.1,17,402
12,1256,10,2.3,4,2,3,11.2,7.3,9.4,30,221
12,1257,10,2.3,4,2,3,11.8,8.4,10.3,27,242
12,1256,10,2.3,4,4,3,11.2,7.9,9.7,29,227
12,1257,10,2.3,4,4,3,11.8,8.7,10.4,27,244
12,1256,10,5.0,8,2,3,15.0,9.1,12.3,23,289
12,1256,10,5.0,8,4,3,16.1,9.9,13.3,21,311
12,1258,10,5.0,8,4,3,16.1,9.9,13.3,21,311
12,1259,10,2.3,4,2,3,11.9,8.4,10.4,27,243
12,1259,10,2.3,4,4,3,11.8,8.4,10.3,27,241
12,1259,10,5.0,8,2,3,15.4,9.7,12.9,22,302
12,1500,6,2.3,4,2,3,11.8,9.8,10.9,26,256
12,1658,10,5.2,8,4,4,17.2,11.3,14.6,19,341
12,1702,15,3.5,6,2,3,16.2,12.8,14.7,19,346
12,1702,15,3.7,6,2,3,16.9,13.1,15.2,19,355
12,1774,1,3.5,6,2,3,13.5,9.0,11.5,25,270
12,1774,1,3.5,6,2,1,17.8,12.1,15.2,19,254
12,1773,1,3.5,6,2,3,14.6,10.0,12.5,23,294
12,1775,1,3.5,6,2,3,14.0,9.9,12.4,23,291
12,1775,1,3.5,6,2,1,18.5,13.0,16.0,18,267
12,1784,7,2.0,4,2,3,9.8,8.8,9.3,30,219
12,1785,7,2.0,4,2,3,9.8,8.8,9.3,30,219
12,1785,7,2.0,4,2,1,13.3,11.8,12.6,22,209
12,1784,7,2.5,4,2,3,12.0,8.8,10.6,27,247
12,1787,7,2.0,4,2,3,9.9,8.2,9.2,31,214
12,1788,7,2.0,4,2,3,9.9,8.2,9.2,31,214
12,1788,7,2.0,4,2,1,13.7,11.1,12.5,23,208
12,1787,7,2.5,4,2,3,12.1,9.0,10.7,26,251
13,918,0,2.0,4,4,4,12.8,8.5,10.9,26,255
13,919,0,2.0,4,2,4,11.5,8.7,10.3,27,241
13,919,0,3.3,6,2,4,13.3,9.5,11.6,24,274
14,364,12,2.5,4,0,3,11.1,9.2,10.2,28,237
14,364,12,3.6,6,0,3,13.1,9.4,11.4,25,268
14,365,12,2.5,4,0,3,11.3,9.4,10.5,27,248
14,365,12,3.6,6,0,3,13.5,9.5,11.7,24,275
14,611,5,2.5,4,0,3,12.1,9.2,10.8,26,253
14,611,5,2.5,4,4,3,11.9,9.2,10.7,26,251
14,611,5,2.8,4,0,0,11.8,7.9,10.1,28,270
14,611,5,3.6,6,0,3,13.4,9.6,11.7,24,274
14,612,5,2.5,4,0,3,12.7,9.8,11.4,25,267
14,612,5,2.8,4,0,0,12.2,8.4,10.5,27,283
14,612,5,3.6,6,0,3,14.0,9.9,12.2,23,286
14,1662,6,2.7,4,0,3,11.9,10.3,11.1,25,261
14,1662,6,4.3,6,0,3,15.1,11.5,13.5,21,317
14,1662,6,5.3,8,0,3,15.9,11.4,13.9,20,326
14,1666,6,5.3,8,0,3,15.7,11.9,14.0,20,329
14,1662,6,5.3,8,0,3,14.3,10.4,12.5,23,294
14,1663,6,2.7,4,0,3,12.6,10.9,11.8,24,277
14,1663,6,4.3,6,0,3,15.8,11.9,14.0,20,329
14,1663,6,5.3,8,0,3,15.9,11.7,14.0,20,330
14,1665,6,5.3,8,0,3,16.0,12.5,14.4,20,339
14,1663,6,5.3,8,0,3,15.3,11.2,13.5,21,316
14,1664,6,5.3,8,0,3,15.3,11.8,13.7,21,320
14,1663,6,6.2,8,0,4,15.5,11.9,13.9,20,326
14,1664,6,6.2,8,0,4,15.7,12.4,14.2,20,332
14,1667,6,5.3,8,0,3,15.6,10.9,13.5,21,317
14,1668,6,5.3,8,0,3,15.8,11.4,13.8,20,325
14,1777,11,1.5,4,0,3,9.2,7.9,8.6,33,201
14,1777,11,1.6,4,0,0,8.5,6.0,7.4,38,199
14,1778,11,1.5,4,0,3,9.6,8.3,9.0,31,210
14,1778,11,1.6,4,0,0,8.5,6.1,7.4,38,199
14,1778,11,2.0,4,0,4,11.2,9.0,10.2,28,239
14,1980,12,5.3,8,0,3,15.7,10.5,13.4,21,314
14,1983,12,5.3,8,0,3,15.7,10.5,13.4,21,314
14,1981,12,5.3,8,0,3,15.8,11.1,13.7,21,321
14,1982,12,5.3,8,0,3,15.8,11.1,13.7,21,321
14,1981,12,6.2,8,0,4,16.4,10.7,13.8,20,325
14,1984,12,5.3,8,0,3,15.7,10.5,13.4,21,314
14,1987,12,5.3,8,0,3,15.7,10.5,13.4,21,314
14,1985,12,5.3,8,0,3,16.8,11.3,14.3,20,336
14,1986,12,5.3,8,0,3,16.8,11.3,14.3,20,336
14,1985,12,6.2,8,0,4,17.1,11.3,14.5,19,340
15,367,1,1.5,4,3,3,7.9,6.3,7.2,39,168
15,367,1,1.5,4,3,3,8.2,6.8,7.6,37,177
15,367,1,1.5,4,4,3,8.9,6.7,7.9,36,185
15,367,1,2.0,4,4,3,10.7,7.3,9.2,31,214
15,368,2,2.0,4,2,3,10.4,7.4,9.1,31,211
15,640,0,1.5,4,3,3,7.8,6.4,7.2,39,167
15,640,0,2.0,4,3,3,7.8,6.1,7.1,40,164
15,640,0,2.0,4,3,3,8.3,6.6,7.5,38,176
15,640,0,2.0,4,4,3,9.3,6.7,8.1,35,189
15,641,0,1.5,4,4,4,8.4,6.2,7.4,38,173
15,642,1,1.5,4,3,3,7.7,6.0,6.9,41,162
15,642,1,1.5,4,3,3,7.9,6.6,7.3,39,170
15,642,1,1.5,4,4,3,8.0,6.2,7.2,39,167
15,643,1,1.5,4,3,4,7.9,6.6,7.3,39,170
15,643,1,1.5,4,4,4,8.0,6.2,7.2,39,167
15,644,2,1.5,4,3,3,7.8,6.2,7.1,40,165
15,644,2,2.0,4,3,3,7.9,6.1,7.1,40,167
15,644,2,2.0,4,4,3,9.3,6.5,8.0,35,186
15,645,2,1.5,4,4,4,8.4,6.2,7.4,38,173
15,646,1,2.0,4,4,4,10.6,8.3,9.6,29,224
15,905,9,1.5,4,3,3,7.0,5.9,6.5,43,151
15,905,9,1.5,4,3,3,7.6,6.5,7.0,40,166
15,905,9,1.5,4,4,3,8.1,6.6,7.4,38,174
15,1013,9,1.8,4,3,3,8.4,7.0,7.8,36,181
15,1014,9,1.8,4,3,3,8.8,7.5,8.2,34,193
15,1014,9,1.8,4,3,3,9.1,7.7,8.5,33,199
15,1290,4,3.5,6,2,3,12.6,8.4,10.7,26,252
15,1291,4,3.5,6,2,3,12.2,8.5,10.6,27,247
15,1347,11,3.5,6,0,3,12.5,9.8,11.3,25,265
15,1353,11,3.5,6,0,3,12.4,8.7,10.7,26,250
15,1354,11,3.5,6,0,3,13.0,9.3,11.3,25,266
15,1354,11,3.5,6,2,3,12.4,9.3,11.0,26,257
15,1507,6,3.5,6,0,3,12.8,9.5,11.3,25,263
16,366,0,1.6,4,2,3,8.2,6.2,7.3,39,172
16,366,0,1.6,4,4,3,8.2,6.3,7.3,39,173
16,796,2,1.6,4,1,3,8.9,7.0,8.1,35,189
16,796,2,1.6,4,4,3,10.7,7.8,9.4,30,221
16,796,2,2.0,4,2,3,8.3,6.4,7.4,38,174
16,796,2,2.0,4,4,3,9.2,6.5,8.0,35,188
16,797,1,1.6,4,1,3,9.7,7.4,8.6,33,205
16,797,1,1.6,4,4,3,10.3,7.9,9.2,31,218
16,797,1,2.0,4,2,3,9.4,7.1,8.4,34,200
16,797,1,2.0,4,4,3,9.8,7.4,8.7,32,207
16,1087,11,2.0,4,2,3,8.6,7.0,7.9,36,186
16,1088,11,1.6,4,1,3,9.0,8.0,8.6,33,201
16,1088,11,2.0,4,2,3,9.2,7.8,8.6,33,202
16,1647,11,2.4,4,2,3,10.8,8.0,9.6,29,225
16,1648,11,2.0,4,2,3,12.3,9.8,11.2,25,262
16,1648,11,2.4,4,2,3,11.2,8.7,10.1,28,237
16,1649,11,3.3,6,2,3,13.2,9.4,11.5,25,268
16,1650,11,3.3,6,2,3,13.4,9.7,11.7,24,276
16,1651,11,3.3,6,2,3,14.1,10.8,12.6,22,297
16,1682,1,2.0,4,2,3,10.4,7.4,9.1,31,212
16,1682,1,2.4,4,2,3,9.3,7.1,8.3,34,198
16,1685,1,2.4,4,2,3,9.2,6.8,8.1,35,190
16,1683,2,2.0,4,1,3,6.0,5.3,5.7,50,135
16,1684,2,2.0,4,1,3,5.9,5.1,5.6,50,132
16,1794,11,2.0,4,2,3,10.0,7.9,9.1,31,216
16,1795,11,2.0,4,2,3,10.8,9.2,10.1,28,239
16,1795,11,2.4,4,2,3,11.0,9.1,10.1,28,240
16,1833,0,2.0,4,2,3,9.1,7.1,8.2,34,193
16,1833,0,2.0,4,4,3,9.4,7.1,8.4,34,198
16,1834,0,2.0,4,4,3,10.6,8.3,9.5,30,226
16,1835,0,1.6,4,1,3,8.5,6.9,7.8,36,184
16,1835,0,1.6,4,4,3,9.4,7.0,8.3,34,197
17,1366,2,2.0,4,2,4,10.7,8.6,9.7,29,229
17,1368,2,3.0,6,2,4,12.5,9.3,11.1,25,261
17,1375,10,3.0,6,2,4,12.3,8.7,10.7,26,251
17,1378,10,3.0,6,2,4,12.5,9.2,11.0,26,259
17,1385,2,3.7,6,2,4,13.2,9.8,11.7,24,275
17,1385,2,5.6,8,2,4,14.9,10.2,12.8,22,301
17,1396,11,2.0,4,3,4,10.0,7.8,9.0,31,211
